customer_id,target_churn,target_ltv
C002017,0,4026466.0
C002018,0,635904.0
C002019,0,922113.0
C002020,0,223546.0
C002021,0,2317384.0
C002023,0,1254415.0
C002024,0,2347748.0
C002025,0,3051304.0
C002027,0,1901868.0
C002028,0,60644.0
C002029,0,510937.0
C002031,0,4379673.0
C002033,0,513279.0
C002036,0,655487.0
C002037,0,544975.0
C002040,0,1322903.0
C002042,0,319686.0
C002043,0,236994.0
C002044,0,3893942.0
C002046,0,2929371.0
C002049,0,879849.0
C002050,0,982630.0
C002051,1,37646.4
C002052,0,561950.0
C002053,1,15023.400000000001
C002054,0,3645.0
C002057,1,67701.65000000001
C002058,0,2385366.0
C002064,0,2029462.0
C002065,0,120694.0
C002067,0,5820134.0
C002068,0,590951.0
C002069,0,802083.0
C002070,0,15998.0
C002071,0,764594.0
C002074,0,282663.0
C002075,0,3997747.0
C002076,0,2373292.0
C002077,0,2797286.0
C002079,0,939222.0
C002080,0,197798.0
C002081,0,3598949.0
C002082,0,1072627.0
C002083,0,1637026.0
C002086,0,1141918.0
C002089,0,920510.0
C002091,0,306302.0
C002092,0,6071987.0
C002094,0,306191.0
C002095,0,1595790.0
C002097,0,1124896.0
C002101,0,3300409.0
C002104,1,218357.65000000002
C002106,0,3765599.0
C002107,0,531352.0
C002109,0,1260994.0
C002110,0,655854.0
C002112,0,175031.0
C002113,0,858095.0
C002116,0,1027449.0
C002117,1,59871.15
C002118,1,239377.0
C002119,0,871929.0
C002120,0,340797.0
C002121,1,25490.300000000003
C002124,0,3980737.0
C002125,0,1809787.0
C002128,0,164472.0
C002129,0,8995895.0
C002135,0,1741156.0
C002136,0,371573.0
C002137,1,121166.35
C002138,0,737216.0
C002140,0,1419539.0
C002141,0,882989.0
C002144,0,612336.0
C002147,0,4080622.0
C002148,0,793096.0
C002149,0,1702334.0
C002150,0,707287.0
C002151,0,56648.0
C002154,0,69970.0
C002155,0,709360.0
C002156,0,2533470.0
C002157,0,5914367.0
C002158,0,820543.0
C002159,0,2018798.0
C002160,0,2289158.0
C002161,0,217381.0
C002163,0,2337550.0
C002164,0,1453934.0
C002165,0,35707.0
C002170,0,2866747.0
C002171,0,2156473.0
C002176,1,54251.8
C002177,0,179900.0
C002178,1,55030.3
C002179,0,1593537.0
C002180,0,381066.0
C002185,0,214497.0
C002187,0,810918.0
C002188,0,988365.0
C002191,1,45660.100000000006
C002192,1,41622.55
C002193,0,3231019.0
C002195,0,1046896.0
C002197,0,2398871.0
C002199,0,2606002.0
C002200,0,1840104.0
C002201,0,2163251.0
C002202,0,891016.0
C002203,0,1317647.0
C002204,0,555412.0
C002205,0,4782389.0
C002206,0,1531458.0
C002207,0,302515.0
C002209,0,2141616.0
C002210,1,19420.25
C002214,0,614804.0
C002215,0,1410136.0
C002216,0,3521703.0
C002217,0,2747620.0
C002218,1,27604.0
C002220,0,650128.0
C002222,0,2329192.0
C002223,0,170011.0
C002225,0,2536225.0
C002229,0,1219748.0
C002231,0,2105436.0
C002235,0,17287.0
C002238,1,127526.5
C002244,1,27226.550000000003
C002245,0,3203626.0
C002247,0,378648.0
C002251,0,693668.0
C002252,0,3085054.0
C002253,1,41133.0
C002254,0,260368.0
C002255,0,168666.0
C002257,0,609565.0
C002258,0,51624.0
C002259,0,3593068.0
C002261,0,642862.0
C002262,0,533343.0
C002264,0,2658236.0
C002265,0,767210.0
C002267,0,1258286.0
C002273,0,1633474.0
C002275,0,647819.0
C002276,0,318969.0
C002278,0,737167.0
C002279,0,1684620.0
C002282,0,613566.0
C002283,0,674144.0
C002284,0,1302569.0
C002290,0,1295311.0
C002292,0,905119.0
C002293,0,1515050.0
C002294,0,997631.0
C002295,0,521662.0
C002298,0,2218560.0
C002302,0,883857.0
C002303,1,389.5
C002304,0,2673139.0
C002305,0,1572450.0
C002307,0,367516.0
C002316,0,246445.0
C002320,0,951677.0
C002325,0,2082848.0
C002326,0,600164.0
C002327,0,698852.0
C002333,0,1718063.0
C002335,0,2163507.0
C002336,0,1492579.0
C002337,0,349045.0
C002341,0,1005907.0
C002342,0,888153.0
C002343,0,2059708.0
C002344,0,83024.0
C002345,0,376073.0
C002346,0,614262.0
C002348,0,1103946.0
C002353,0,217251.0
C002354,0,3058218.0
C002355,0,1787428.0
C002356,1,31456.65
C002357,0,990399.0
C002359,0,4670702.0
C002364,0,1415882.0
C002365,1,145419.30000000002
C002366,0,4039724.0
C002367,1,263370.3
C002368,0,1213112.0
C002369,0,2412719.0
C002370,0,5928587.0
C002371,0,815750.0
C002375,1,60778.65
C002378,0,6134695.0
C002380,0,121475.0
C002381,0,455440.0
C002383,0,62758.0
C002385,0,3296772.0
C002386,0,269631.0
C002388,0,2034080.0
C002390,0,2178494.0
C002394,0,31191.0
C002396,0,920686.0
C002397,0,360655.0
C002398,0,450220.0
C002401,0,1167875.0
C002403,1,3970.05
C002406,0,698423.0
C002408,0,2635200.0
C002411,0,1404339.0
C002412,0,3554649.0
C002413,0,4461541.0
C002414,0,253835.0
C002415,0,874047.0
C002416,0,272477.0
C002417,0,2636.0
C002419,0,854497.0
C002420,0,794352.0
C002421,0,272932.0
C002422,0,2815189.0
C002423,1,1070.7
C002425,0,614995.0
C002426,0,813838.0
C002427,0,1141813.0
C002430,1,9016.1
C002432,1,20414.550000000003
C002434,0,58949.0
C002435,0,468645.0
C002436,0,3184481.0
C002439,0,720468.0
C002441,1,144348.9
C002444,0,4983611.0
C002445,0,740418.0
C002446,0,760515.0
C002447,0,180065.0
C002452,1,104586.85
C002453,0,272390.0
C002454,0,283216.0
C002455,0,1611822.0
C002456,0,237619.0
C002457,0,1679948.0
C002458,0,740282.0
C002459,0,1418904.0
C002460,0,464367.0
C002461,0,4844245.0
C002462,0,2458209.0
C002463,1,226543.65000000002
C002464,0,830659.0
C002465,0,3640313.0
C002467,0,1137694.0
C002468,0,520814.0
C002470,0,1765268.0
C002471,0,72599.0
C002472,0,1908389.0
C002473,0,672765.0
C002474,0,204199.0
C002476,0,1403703.0
C002478,0,3729047.0
C002479,0,1258681.0
C002480,0,175582.0
C002481,0,282362.0
C002483,0,332309.0
C002485,0,5725218.0
C002486,0,403266.0
C002487,1,2674.8500000000004
C002488,0,380205.0
C002489,1,144793.05000000002
C002490,0,1690930.0
C002492,0,91238.0
C002497,1,202823.25
C002498,0,385421.0
C002501,0,1393622.0
C002506,0,4576091.0
C002507,0,3425113.0
C002508,1,12616.800000000001
C002510,0,659782.0
C002513,0,85617.0
C002520,0,29789.0
C002521,1,15319.35
C002522,0,1822658.0
C002524,0,1424775.0
C002525,0,57553.0
C002526,0,1272075.0
C002527,0,314062.0
C002530,0,778610.0
C002533,0,89330.0
C002535,0,1064922.0
C002536,1,133296.30000000002
C002537,0,4507685.0
C002538,0,224703.0
C002540,0,313076.0
C002544,0,1115760.0
C002546,0,232878.0
C002549,0,47168.0
C002552,0,1959129.0
C002553,0,259292.0
C002554,0,943575.0
C002556,0,2172939.0
C002558,0,954054.0
C002560,0,1589652.0
C002561,0,2243739.0
C002562,0,990785.0
C002565,0,672979.0
C002566,0,4114834.0
C002567,0,3095171.0
C002568,0,235518.0
C002569,0,809740.0
C002570,0,167574.0
C002571,0,2887308.0
C002572,0,1360923.0
C002573,0,5532334.0
C002574,0,953573.0
C002576,0,341949.0
C002577,0,2544170.0
C002578,1,15119.050000000001
C002581,0,2557820.0
C002582,0,696013.0
C002584,0,382899.0
C002588,0,966289.0
C002590,0,240521.0
C002591,0,18667.0
C002592,0,7429727.0
C002594,0,145286.0
C002595,0,2211553.0
C002596,0,188321.0
C002597,0,1091801.0
C002598,0,478176.0
C002599,0,993375.0
C002600,0,409925.0
C002601,0,3697240.0
C002602,0,213164.0
C002603,1,39126.4
C002604,0,769147.0
C002605,0,435176.0
C002607,0,3162273.0
C002608,0,6095715.0
C002610,0,1172147.0
C002611,0,760398.0
C002613,0,281986.0
C002614,0,2346258.0
C002615,0,2952110.0
C002621,1,99737.3
C002623,0,1602268.0
C002625,0,1443512.0
C002628,0,700101.0
C002629,0,1048639.0
C002632,0,1085818.0
C002633,0,3845614.0
C002635,0,594470.0
C002636,0,2525479.0
C002637,0,369746.0
C002638,0,1024098.0
C002640,0,32127.0
C002641,0,162049.0
C002643,0,2797145.0
C002644,0,3191233.0
C002646,0,505616.0
C002647,0,172502.0
C002650,0,759838.0
C002651,1,28912.600000000002
C002652,1,89150.65000000001
C002654,0,1124735.0
C002655,0,832930.0
C002656,1,4743.25
C002657,0,1841605.0
C002659,0,1607891.0
C002660,0,2269794.0
C002662,0,1831246.0
C002664,0,970424.0
C002666,0,1080749.0
C002667,0,2054570.0
C002669,0,930985.0
C002670,0,1103826.0
C002671,0,3553935.0
C002672,0,1144845.0
C002673,0,3499602.0
C002674,0,779543.0
C002675,0,3443436.0
C002676,0,3392625.0
C002677,1,123935.90000000001
C002679,1,55860.950000000004
C002682,0,383713.0
C002683,1,16639.350000000002
C002685,0,441067.0
C002690,1,10629.0
C002691,0,944709.0
C002693,0,1509754.0
C002694,0,3129633.0
C002696,0,65203.0
C002697,0,298577.0
C002698,0,648158.0
C002699,0,1918380.0
C002701,0,908711.0
C002703,0,620814.0
C002704,1,63288.600000000006
C002705,0,663829.0
C002706,0,301254.0
C002707,0,1952943.0
C002709,0,76151.0
C002711,0,298303.0
C002712,0,721680.0
C002715,1,67079.55
C002717,0,1606302.0
C002718,0,536134.0
C002720,0,2416232.0
C002721,1,201011.65000000002
C002724,0,139342.0
C002729,0,528454.0
C002734,0,192361.0
C002735,0,285852.0
C002737,0,476916.0
C002740,0,1564927.0
C002746,0,387455.0
C002748,0,788150.0
C002749,0,955461.0
C002750,0,1087914.0
C002752,0,2446966.0
C002753,0,1460697.0
C002755,0,873357.0
C002756,0,404484.0
C002760,0,695227.0
C002761,1,15932.5
C002762,0,2026194.0
C002764,0,644760.0
C002766,0,1416608.0
C002767,0,965906.0
C002769,0,93005.0
C002771,0,3296176.0
C002775,0,3494251.0
C002776,0,246025.0
C002778,0,879891.0
C002780,0,238891.0
C002782,0,665643.0
C002787,0,314958.0
C002791,0,823325.0
C002793,0,2049579.0
C002795,0,3100559.0
C002796,0,1144951.0
C002797,0,2776531.0
C002799,0,236033.0
C002800,0,2026450.0
C002801,0,1973349.0
C002802,0,1310998.0
C002803,0,343644.0
C002805,0,920433.0
C002807,1,53431.350000000006
C002809,0,2441356.0
C002810,0,577445.0
C002811,1,66606.40000000001
C002812,0,394555.0
C002813,0,1589979.0
C002815,0,674840.0
C002817,0,790290.0
C002818,0,360242.0
C002819,0,218604.0
C002822,0,1156018.0
C002823,0,610739.0
C002824,0,3673717.0
C002826,0,3844845.0
C002830,1,4414.400000000001
C002833,0,372295.0
C002835,0,814635.0
C002836,1,12218.900000000001
C002838,0,1976099.0
C002839,1,197898.25
C002840,0,726481.0
C002842,0,2282937.0
C002844,0,3450834.0
C002846,0,802753.0
C002847,0,1803883.0
C002848,0,2642520.0
C002849,0,2358273.0
C002851,0,785499.0
C002853,0,312661.0
C002854,0,519627.0
C002856,0,1109984.0
C002859,0,58201.0
C002860,0,740305.0
C002861,0,736285.0
C002862,0,3602092.0
C002863,0,2832147.0
C002865,0,1012141.0
C002866,0,323794.0
C002867,0,692640.0
C002870,0,257576.0
C002871,1,2326.75
C002872,0,210933.0
C002875,1,27769.850000000002
C002877,0,3364036.0
C002878,0,2994217.0
C002879,0,198586.0
C002880,1,28061.75
C002882,0,77311.0
C002883,1,25450.2
C002884,1,66365.1
C002885,0,923795.0
C002888,0,451135.0
C002890,0,331289.0
C002891,0,706929.0
C002893,0,2074228.0
C002895,0,872100.0
C002896,0,724943.0
C002897,0,18728.0
C002898,0,5419769.0
C002901,1,18385.75
C002903,0,1922023.0
C002905,0,20037.0
C002907,0,405866.0
C002908,0,3291659.0
C002909,0,2557822.0
C002911,0,1129892.0
C002912,0,1622557.0
C002913,0,174636.0
C002918,0,66305.0
C002919,0,734612.0
C002920,0,325449.0
C002921,0,2716757.0
C002922,0,842142.0
C002923,0,2565652.0
C002924,0,1178924.0
C002926,1,47648.450000000004
C002929,0,929809.0
C002930,0,444352.0
C002932,1,29011.95
C002933,1,16482.2
C002935,0,722400.0
C002937,0,3260652.0
C002939,0,1687350.0
C002940,0,327268.0
C002941,1,54142.600000000006
C002943,0,337137.0
C002944,0,407310.0
C002945,0,826876.0
C002949,0,418417.0
C002950,0,2369787.0
C002954,0,2305216.0
C002956,0,974227.0
C002957,0,1863922.0
C002958,0,592551.0
C002962,0,6265358.0
C002963,0,50344.0
C002964,0,1985549.0
C002965,0,2431211.0
C002966,0,1596420.0
C002967,0,784795.0
C002968,0,186489.0
C002971,0,1218419.0
C002973,0,1222922.0
C002974,0,2993203.0
C002977,0,334266.0
C002978,0,975092.0
C002979,0,4060851.0
C002980,0,589837.0
C002983,0,3159725.0
C002984,0,1791397.0
C002985,0,340111.0
C002986,0,544554.0
C002987,0,1334612.0
C002988,0,1006535.0
C002989,0,797358.0
C002990,0,1966916.0
C002992,0,103365.0
C002994,0,1040270.0
C002995,0,1817596.0
C002999,0,2712897.0
C003005,0,2373216.0
C003006,0,5208614.0
C003007,0,2115421.0
C003010,0,1417962.0
C003013,0,215023.0
C003015,0,2296111.0
C003018,0,1246186.0
C003019,0,268147.0
C003020,1,65188.450000000004
C003021,0,1263112.0
C003024,0,736039.0
C003034,0,2008907.0
C003035,0,878898.0
C003036,0,1365222.0
C003038,0,750678.0
C003039,1,45443.5
C003040,1,24844.9
C003043,1,15168.0
C003044,0,4503.0
C003045,0,1132240.0
C003046,0,1105479.0
C003047,0,1890685.0
C003049,0,2963133.0
C003050,0,656817.0
C003052,0,675216.0
C003053,0,2351608.0
C003056,0,55740.0
C003059,1,33733.6
C003060,0,5376021.0
C003061,0,404654.0
C003062,0,4687537.0
C003063,0,25029.0
C003064,0,2146782.0
C003066,0,2515317.0
C003067,0,135903.0
C003068,0,3560628.0
C003069,0,2359063.0
C003070,0,602433.0
C003073,0,143794.0
C003075,0,1534491.0
C003079,0,780549.0
C003080,0,1107917.0
C003082,0,5725212.0
C003085,0,582304.0
C003087,0,2284803.0
C003089,1,106951.05
C003090,0,1102100.0
C003091,0,4656488.0
C003093,0,1409205.0
C003094,0,698832.0
C003099,1,43662.8
C003100,0,470942.0
C003101,0,2088649.0
C003102,0,1098212.0
C003104,0,992112.0
C003105,0,373043.0
C003106,0,939763.0
C003108,0,200413.0
C003110,0,915793.0
C003111,0,575093.0
C003112,0,990989.0
C003114,0,321928.0
C003115,0,750925.0
C003120,0,446980.0
C003122,0,181634.0
C003123,0,249741.0
C003124,0,2644939.0
C003128,1,28819.850000000002
C003129,0,8023737.0
C003134,0,373227.0
C003135,0,393333.0
C003136,0,1610681.0
C003139,0,12974.0
C003140,1,57281.450000000004
C003141,0,675685.0
C003142,0,3865158.0
C003144,0,58793.0
C003145,0,2538762.0
C003146,0,1640713.0
C003149,1,58498.600000000006
C003152,0,246003.0
C003156,0,1015041.0
C003157,0,667688.0
C003158,0,2276959.0
C003159,0,457831.0
C003160,0,77308.0
C003161,0,1817102.0
C003163,0,372150.0
C003164,0,188314.0
C003165,0,225185.0
C003166,0,1545424.0
C003175,0,74351.0
C003177,0,1436086.0
C003178,0,1724666.0
C003179,0,34402.0
C003186,0,1610863.0
C003188,0,1031703.0
C003189,0,4607499.0
C003191,0,192462.0
C003192,0,2740865.0
C003193,0,66849.0
C003194,0,93683.0
C003195,0,2827489.0
C003197,0,376169.0
C003198,0,897311.0
C003200,0,1914916.0
C003202,0,828164.0
C003204,1,423782.7
C003205,1,101958.1
C003206,1,116.65
C003207,1,16844.4
C003208,0,1647116.0
C003211,0,1857128.0
C003213,0,1214932.0
C003214,0,1849886.0
C003217,1,59879.200000000004
C003218,0,2910077.0
C003220,0,1740473.0
C003224,0,1627666.0
C003226,1,132315.45
C003227,0,1156389.0
C003229,1,123768.8
C003231,0,2788401.0
C003233,0,350882.0
C003235,0,1896213.0
C003237,0,2785725.0
C003240,0,58554.0
C003241,0,1190981.0
C003244,0,757254.0
C003245,0,34843.0
C003246,0,326819.0
C003247,0,549320.0
C003248,1,70998.1
C003249,0,288832.0
C003250,0,1306827.0
C003251,0,434522.0
C003256,0,428081.0
C003257,0,29806.0
C003258,0,2922992.0
C003259,0,4468968.0
C003261,0,2971298.0
C003262,0,79473.0
C003263,0,1268582.0
C003265,0,2094367.0
C003267,0,583474.0
C003268,0,1444339.0
C003269,0,187416.0
C003272,1,8553.85
C003274,0,998687.0
C003275,1,26673.9
C003276,0,958447.0
C003278,0,865849.0
C003280,0,2494964.0
C003281,0,1151227.0
C003282,0,1063173.0
C003286,0,203538.0
C003287,0,4862556.0
C003288,0,2683923.0
C003291,0,502652.0
C003292,0,687938.0
C003294,0,4173886.0
C003295,1,4249.35
C003297,0,3860981.0
C003303,0,17330.0
C003304,1,121460.85
C003306,0,282596.0
C003308,0,1674055.0
C003312,0,1690942.0
C003313,0,1356930.0
C003315,0,269077.0
C003316,0,1323591.0
C003317,1,131662.0
C003318,0,4173764.0
C003319,0,603409.0
C003321,0,2063755.0
C003322,0,106273.0
C003324,0,838523.0
C003325,0,3227606.0
C003326,0,626812.0
C003327,0,230315.0
C003328,0,211561.0
C003329,0,226665.0
C003332,0,494264.0
C003333,0,2044286.0
C003334,0,4540324.0
C003335,0,912024.0
C003339,0,1912708.0
C003340,0,2066692.0
C003341,1,74474.3
C003342,0,92156.0
C003344,1,9845.300000000001
C003346,0,280939.0
C003347,0,47133.0
C003348,0,2664757.0
C003350,0,2370284.0
C003353,0,1169663.0
C003354,0,1684844.0
C003357,0,162597.0
C003359,0,3229623.0
C003360,0,14024.0
C003362,0,6005073.0
C003363,1,2692.3500000000004
C003365,0,55716.0
C003366,1,72085.90000000001
C003367,0,939621.0
C003370,0,89887.0
C003371,1,6432.700000000001
C003372,1,32796.8
C003373,0,1506212.0
C003374,0,469281.0
C003377,0,2891053.0
C003380,0,752910.0
C003384,0,1472776.0
C003385,0,255995.0
C003386,1,92604.05
C003387,0,761661.0
C003388,0,307796.0
C003389,0,717916.0
C003390,0,2158273.0
C003391,0,1420927.0
C003392,1,157823.65000000002
C003393,1,97188.55
C003398,1,69378.90000000001
C003400,0,3465312.0
C003401,0,261371.0
C003405,0,3443358.0
C003406,0,4652093.0
C003408,0,86400.0
C003409,0,1232622.0
C003410,0,682954.0
C003411,0,155872.0
C003412,0,2152773.0
C003413,0,892783.0
C003414,0,180896.0
C003416,0,267482.0
C003418,1,3836.9500000000003
C003420,0,7262.0
C003421,0,212690.0
C003422,0,299833.0
C003424,0,419833.0
C003429,0,1528670.0
C003431,0,3892072.0
C003433,1,91426.8
C003436,0,385283.0
C003437,0,231162.0
C003439,0,641699.0
C003440,0,5733180.0
C003441,0,539038.0
C003443,0,717948.0
C003444,0,3333275.0
C003445,0,783819.0
C003448,0,4781014.0
C003449,0,188664.0
C003450,0,816894.0
C003451,0,405217.0
C003454,0,1794554.0
C003455,0,36177.0
C003456,0,480319.0
C003457,0,967440.0
C003458,0,1486062.0
C003459,0,4404554.0
C003460,1,38954.4
C003461,0,826600.0
C003463,0,22780.0
C003464,0,101282.0
C003465,0,208573.0
C003466,0,1382988.0
C003467,0,54444.0
C003468,0,848529.0
C003469,0,959688.0
C003470,0,1571.0
C003471,0,237538.0
C003472,0,1630983.0
C003473,0,437810.0
C003475,0,1456871.0
C003476,0,3488319.0
C003477,0,2554261.0
C003478,0,813412.0
C003479,0,1393874.0
C003480,0,4065626.0
C003481,0,1470334.0
C003482,0,714522.0
C003484,0,142043.0
C003485,0,3622812.0
C003486,0,144263.0
C003487,0,461935.0
C003488,0,535602.0
C003489,0,1345391.0
C003491,1,5323.650000000001
C003492,1,21118.7
C003493,1,118731.40000000001
C003495,0,842240.0
C003498,0,2783354.0
C003499,0,1450255.0
C003500,0,513565.0
C003501,0,1698747.0
C003502,0,1118002.0
C003504,0,90214.0
C003505,0,2435329.0
C003506,0,115090.0
C003509,0,101354.0
C003513,0,1408241.0
C003514,0,1629008.0
C003515,0,3378640.0
C003516,0,994417.0
C003517,0,273625.0
C003519,0,603332.0
C003520,1,55183.350000000006
C003521,0,641287.0
C003524,0,1484401.0
C003526,0,1333485.0
C003527,0,1222465.0
C003528,0,344296.0
C003530,0,2584825.0
C003531,0,544458.0
C003532,0,3578118.0
C003533,1,51202.5
C003535,1,7814.400000000001
C003536,0,3230204.0
C003539,0,1094094.0
C003540,0,1770826.0
C003542,0,276556.0
C003543,0,594124.0
C003544,0,1304150.0
C003545,0,86795.0
C003547,0,1919158.0
C003548,0,1055961.0
C003550,1,24416.65
C003552,0,374401.0
C003553,0,1639770.0
C003554,0,1687618.0
C003555,0,30301.0
C003558,0,2353765.0
C003559,0,2273526.0
C003561,0,1777424.0
C003562,0,7780.0
C003563,0,262020.0
C003567,0,3385985.0
C003568,0,147136.0
C003570,0,757171.0
C003572,1,267141.85000000003
C003573,0,529812.0
C003574,0,117359.0
C003575,0,129206.0
C003577,0,2045266.0
C003578,0,863026.0
C003579,1,251321.0
C003580,0,1153819.0
C003582,1,8280.300000000001
C003583,0,3307752.0
C003584,1,58083.350000000006
C003585,0,3223183.0
C003589,0,1304048.0
C003590,1,92.30000000000001
C003591,0,542535.0
C003592,0,2959622.0
C003593,0,230361.0
C003596,0,1526075.0
C003597,1,9378.1
C003598,0,2332123.0
C003599,0,447234.0
C003600,0,1794196.0
C003601,0,3560261.0
C003603,0,279226.0
C003605,0,3518864.0
C003606,0,150973.0
C003607,1,12053.800000000001
C003609,1,24218.800000000003
C003611,0,901810.0
C003613,0,894645.0
C003622,0,2104572.0
C003623,0,834682.0
C003624,1,72317.40000000001
C003626,0,1261484.0
C003627,1,58210.15
C003629,0,1034063.0
C003631,0,1163653.0
C003632,0,81617.0
C003633,0,160364.0
C003634,0,975675.0
C003635,1,19338.25
C003638,0,2951401.0
C003640,0,349770.0
C003641,0,5361.0
C003642,0,97668.0
C003643,0,840274.0
C003644,0,3744699.0
C003647,0,3974106.0
C003650,1,27016.95
C003651,0,149829.0
C003652,1,29044.7
C003653,0,341672.0
C003655,0,2387764.0
